tokenAddressIn,tokenAddressOut,from,tokenAmountIn,tokenAmountOut,paycoinAmount
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,38414796521601728,649371676217404457934,3743778190861999937271
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x71Fa541499771988c2B52F7a787F9C82Fc404522,338290942860401639424,2262338038675282583,1953325357903169109588
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa2A25a1635052F1E11b260b765c75c3A1744af98,2028813998180644864,267206641483507743178,1646247072746081850862
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0193f140a705604132a85Bc1734dD32D025fACe3,694228183145497600,6978076589323700,560564754410447335784
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,5054834884426013,50683725141624,4076474496358901617
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9D4414D600E16975b501019B9131dBB033259cF5,5842360780323589120,729292376575452161872,4802827745965027775679
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x260013180219B4B69212d0377E1e309749DD6ef5,1508621078291460,149094891931622061,121307369891444858999
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0193f140a705604132a85Bc1734dD32D025fACe3,209976940043151488,1276508404289252,170823782478804729274
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,335781730237257940992,2714524009379600867,2218387382691277496053
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,415852880723538496,2002185189502168,341261797024027620552
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,158587071470381632,3861351109749406474918,26017580999049464888901
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,978167607490375450624,8108334336811967575,6748034165952656278511
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,3296986389891440,614674781610168488,519764783671544591890
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,1324920948070943488,9265158578575095,1466905335946544724599
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,2832567068531365376,7862171027742578,1249951956031623739266
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,1016203040641009582080,19668742770476882078,7185795711110249319662
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,137126019782118112,2992644681427014602937,21138778726370935774914
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,30390128164551184,11619853551153283388,4410040729561874139306
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,25481408985185272,9371067662011695761,3650302346203475620368
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA00b7e747aB00b27e2c9EB1b970e140bd2Cb68D4,75324717417631956992,182463421990062969,27121377257357403272494
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,3807792811054924,88274390390759992774,590188843069517349273
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,135747749724218976,57578130176706443767,20359655206654172525043
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,407469282646320742400,7283675924421476678,2717187047814481089299
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x49F07764389B0641C820C6bcB470E42cC89e92BA,134205191298013952,2890039139628763531373,19671532068209350594043
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,63333783710796128256,1198991893591434993,425630028639187494879
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,73215793946665336832,1380268820500274614,491491028279629420797
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,270709804418965962752,5050070662925819956,1812142625168807644266
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,41260583057218142208,1759890027430581,275496079529922694196
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x87Fe3884cCD5b27D8377770A296634110F87859a,53271692460704907264,2416284506776444387200,16452836584685170552481
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,62301890210146123776,2829085288477040,432541283652024772527
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,1211950630766047657984,52973361784848609,8208019053158106242597
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0193f140a705604132a85Bc1734dD32D025fACe3,194666958273585440,4012478092477197983904,27819140250025210631409
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,377932227271156800,851828916411339,116358649744769450203
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xF4Ed726c3F10068914Db7B485e4b30E63D7EBaF1,21153243900573429760,46073783763711515,6360694978523307733480
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,11561627991182579712,466127328532406328433,3354765287677720966370
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x08A6018E022A33b4B794b0b30839bcE739696EbC,1015053314629532516352,51601438173412253,7283731632969086836378
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,1947740855497544171520,37873950273941841431,13632803829027223817984
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,10159037704245910,209854323158018956583,1447611661364657982954
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x260013180219B4B69212d0377E1e309749DD6ef5,4895557997648336125952,217851045488681189,33116941898232475390299
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xd6409E82D95eCC6cB3Bc65698824d1db8eDea9b6,13032459145304382,31081877757657,5015472881338254379
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD17220fC6813DE0E91e5ECAcCbf1b858e07d56FD,4597510679386699264,10704447871294327,1802336575098377253105
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb6B81d97314Cda2A06A381E6A5a25E305Fb42Fb3,37383332583746512,2296404273208978036,14570370219229402785
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41b19083452265c7B7d2324D615CDE5968B99379,164885515431193440,3992129990538827738575,26734995781716057938875
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,16128505305557500,46388945127116,7224085434553602576
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,25919594917512648,576973646279334052373,4011514309039399442497
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,3734581443463819,82092314823194981696,573908081799962480873
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x87Fe3884cCD5b27D8377770A296634110F87859a,9261180021283139584,24846661379661072,3652826917664681570009
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x51bA50df645da5729bB513fA3293459E50449092,1229731391583223,471557703129442580,183950712619368502015
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,17768540475175792640,956740196986217693808,6747164146680992189278
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,425790304354573942784,18359298000116548,3016171160853368203714
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x242F16Ed8f8E347013304672e3928a22624b33Dc,1580237993755474944,3547316694582130,585930320371733515149
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa2A25a1635052F1E11b260b765c75c3A1744af98,3748743055193494016,7949449494872968,1339052341385691370591
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x08A6018E022A33b4B794b0b30839bcE739696EbC,78219480918426496,22896204821188971832,13644791076235049956814
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x4e244a11a2f30b3bF411276387f14EA37b38B135,5499730929191169818624,201563694266638466,36310150492702737559117
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,4869343787740901146624,46442486621666151827,30930217373863423744291
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,1458448904747557322752,12014640701321254380,8811043984209723364988
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,1922472553547178967040,15436390466053750049,11315344928885362079299
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,1008650326458168960,3947962070796965,749954697574389316679
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,8724722825173084160,33254235318846458,6379848250294445090117
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x65a2d884472237288684cB04dbEE7f2C340a18A0,98032670673798430720,288655676999547889,60547546402104006052266
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,227951829321646048,7432339507028534243111,48598907294857450021944
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,95946676152520384,2633886069377389190725,18699642131193529018378
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x87Fe3884cCD5b27D8377770A296634110F87859a,28094397640183608,8982562043526788948,5296812905666279864313
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,3790182649775998369792,40816750318680282099,27410654525314264320890
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,10549233058194344,2711660420508060245,1955979974578426995415
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x260013180219B4B69212d0377E1e309749DD6ef5,1360275283190670950400,50058510689037776,9378735340545342316615
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,11271976176421649252352,86621270559236170044,70301492186163564432024
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,115345892704107151360,14001341236650388207105,89337365129390226437888
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,6208737170286232731648,166104337068503185,42093383980731935059544
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb6B81d97314Cda2A06A381E6A5a25E305Fb42Fb3,19479620369519180,51541026998324,13551345531784391457
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,95874682114115665920,9667791060619315528685,57583809950752072573452
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,128159860605894590464,388960849330222066,116885213954618826077399
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xA00b7e747aB00b27e2c9EB1b970e140bd2Cb68D4,33596322543396081664,3564023909218374991991,22712427780933038072229
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,130721000380727640064,9718266129637629402095,69161199269953750788547
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,14740125953103624192,813172517447767380942,6326541644992693083895
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,13226788266077169664,694327918748544842162,5474454475216974512745
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,706441340057288310784,13452167754844991806,5569365996208938513493
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,11891209062161373184,626160999833760622616,4932933222708209541629
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,250094328464190537728,4809125305064046457,1976838038401878700309
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x65a2d884472237288684cB04dbEE7f2C340a18A0,1211933962549983707136,22106248917416450427,9456517929207477936363
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,3053027714479410688,173174752521561913321,1338902264633207717618
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,1065834638571661688832,23216351388753152,7964028631556219622925
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,895091001848889999360,20511224436581075,7088222994903026342324
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x33A4622B82D4c04a53e170c638B944ce27cffce3,500000000000000000,233572507927978951930,147583485678463543896791
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,35498562253413804933120,673863246503200723,212135952460593817032867
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,686562131829944483840,7821474770685669,3106492461306655837469
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,6933268828941143,3000153006023877448,2754655774106555373529
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,7514872318813149184,17150587593276802,6840924945243672690716
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,66128451646605160,5535183740283379463200,25891479702754537899777
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa2A25a1635052F1E11b260b765c75c3A1744af98,3606904712029891072,8393249298508975,3214715074913844759072
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x582D13CedB408dA56e27b37E05711d1ade3B1047,4687435224347357216768,23795397539412637178,22051493011793908416994
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,16040356599746547712,3238942626723061032594,15084931065468685269640
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x33A4622B82D4c04a53e170c638B944ce27cffce3,500000000000000000,28986101061150465885869,172522916892862725361272
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,46310275511437713408,128713486707551830,38787711668883717226236
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,8222073748218638336,18149663902716768,6091253050214706251959
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC89af34415eb512A276670d78f9679Fb8214202B,251111439762063360,90208184041592506767,77902814158244241216270
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,476156664869349184,70474045714934564364,485700081984718313599
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,13072859447633782784,1846698847827804754831,12979477178135356996883
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,285006391317777184,66105046986811047064,73502829093562231876834
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,292641195427659776,38885410330645712135,54490548945777712385488
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,349443486482155776,7120692751795374000167,55372323353754900082838
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,34671829655375564,4078979591407142603,5008241045319150717446
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x4e244a11a2f30b3bF411276387f14EA37b38B135,1213872454666698620928,9341807641529933889,11820000381441322487375
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,9880905244484690,1090552301736690459,1412661842507860011962
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41b19083452265c7B7d2324D615CDE5968B99379,36964987800818552,540533396592844853141,5228458471446103599451
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9D4414D600E16975b501019B9131dBB033259cF5,330841651595363352576,2457119815506618269,3208653127969586546687
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5334142a596e53120233703F7c7AaB5AedB8e968,779732477331579648,7183732476823173,1022128510983991277024
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,3665705105545961668608,227459747057024716,34203300703382677618071
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,888143766550643998720,49395566610941196,7931796425653067048026
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7B1e64e6E1116E802AF13c35D44644E22A410699,47358941590184534016,5959380454144730145386,55912637090307062294054
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,23157139110166962176,145902082400327254,24591890500290803116417
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,289005695672137920,29412583355716257971,292438865370205309521
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,2891085694747194,47852369535495590861,510768176768561713720
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,3188030379431051132928,171653031485335497,32959478301217058448878
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8354832142f5089dc4eDdacCcbb61740EC762275,31511011191523246080,2007885255349474971021,20508425791742678137515
